KAI8038972.1	553d1d46be7ec4695105b869fe779fb2	1013	Pfam	PF12906	RING-variant domain	9	55	2.8E-14	T	16-11-2022	IPR011016	Zinc finger, RING-CH-type
KAI8036037.1	5e51a48d790c65f7eb687765df7c3a9e	982	Pfam	PF00271	Helicase conserved C-terminal domain	601	728	2.0E-21	T	16-11-2022	IPR001650	Helicase, C-terminal
KAI8036037.1	5e51a48d790c65f7eb687765df7c3a9e	982	Pfam	PF13959	Domain of unknown function (DUF4217)	827	866	2.6E-9	T	16-11-2022	IPR025313	Domain of unknown function DUF4217
KAI8036037.1	5e51a48d790c65f7eb687765df7c3a9e	982	Pfam	PF00270	DEAD/DEAH box helicase	329	515	7.4E-46	T	16-11-2022	IPR011545	DEAD/DEAH box helicase domain
KAI8039612.1	f84f56f2f2766d4765dc479d81965ccb	372	Pfam	PF00089	Trypsin	105	300	6.0E-41	T	16-11-2022	IPR001254	Serine proteases, trypsin domain
KAI8038419.1	6e1d170eae67b215d45a4f922cd2602a	715	Pfam	PF01403	Sema domain	70	495	2.3E-126	T	16-11-2022	IPR001627	Sema domain
KAI8039283.1	d90d72a2cbab5b04b1e5b208f9fa0018	816	Pfam	PF11831	pre-mRNA splicing factor component	398	649	1.3E-79	T	16-11-2022	IPR021786	Pre-mRNA splicing factor component Cdc5p/Cef1, C-terminal
KAI8039283.1	d90d72a2cbab5b04b1e5b208f9fa0018	816	Pfam	PF13921	Myb-like DNA-binding domain	11	71	7.4E-14	T	16-11-2022	-	-
KAI8039109.1	ee28b09b857e165ef964bbf4f1c3cae4	712	Pfam	PF07690	Major Facilitator Superfamily	264	608	1.5E-32	T	16-11-2022	IPR011701	Major facilitator superfamily
KAI8036066.1	4caa51a031c3fa8df5ce60dea8917022	229	Pfam	PF00059	Lectin C-type domain	126	226	4.7E-18	T	16-11-2022	IPR001304	C-type lectin-like
KAI8036019.1	4caa51a031c3fa8df5ce60dea8917022	229	Pfam	PF00059	Lectin C-type domain	126	226	4.7E-18	T	16-11-2022	IPR001304	C-type lectin-like
KAI8034712.1	c4735f785927565d764a7c06d0be7498	468	Pfam	PF00153	Mitochondrial carrier protein	323	407	7.3E-8	T	16-11-2022	IPR018108	Mitochondrial substrate/solute carrier
KAI8033635.1	2b60603b915e56585b87df723aff7b9d	803	Pfam	PF02187	Growth-Arrest-Specific Protein 2 Domain	53	119	1.4E-33	T	16-11-2022	IPR003108	GAR domain
KAI8043345.1	4e5d5e68382c5903869eb32b1bbfcc86	115	Pfam	PF02229	Transcriptional Coactivator p15 (PC4)	54	104	5.2E-22	T	16-11-2022	IPR003173	Transcriptional coactivator p15 (PC4), C-terminal
KAI8044797.1	b1dcc81c20a97a8a25227e904c1aaf4c	324	Pfam	PF04710	Pellino	173	324	1.5E-76	T	16-11-2022	IPR006800	Pellino family
KAI8043741.1	7c9bbc9ac0f20d752fae67197923794f	1121	Pfam	PF18784	CRM1 / Exportin repeat 2	455	522	9.0E-35	T	16-11-2022	IPR041235	Exportin-1, repeat 2
KAI8043741.1	7c9bbc9ac0f20d752fae67197923794f	1121	Pfam	PF03810	Importin-beta N-terminal domain	101	166	2.7E-10	T	16-11-2022	IPR001494	Importin-beta, N-terminal domain
KAI8043741.1	7c9bbc9ac0f20d752fae67197923794f	1121	Pfam	PF18777	Chromosome region maintenance or exportin repeat	399	435	6.2E-19	T	16-11-2022	IPR041123	Chromosome region maintenance repeat
KAI8043741.1	7c9bbc9ac0f20d752fae67197923794f	1121	Pfam	PF08767	CRM1 C terminal	759	1075	1.0E-124	T	16-11-2022	IPR014877	Exportin-1, C-terminal
KAI8043741.1	7c9bbc9ac0f20d752fae67197923794f	1121	Pfam	PF08389	Exportin 1-like protein	179	323	3.6E-41	T	16-11-2022	IPR013598	Exportin-1/Importin-beta-like
KAI8043741.1	7c9bbc9ac0f20d752fae67197923794f	1121	Pfam	PF18787	CRM1 / Exportin repeat 3	535	585	7.1E-28	T	16-11-2022	IPR040485	Exportin-1, repeat 3
KAI8038140.1	24499b15e7a8cad1493884bcc976318e	753	Pfam	PF00888	Cullin family	14	651	3.4E-158	T	16-11-2022	IPR001373	Cullin, N-terminal
KAI8038140.1	24499b15e7a8cad1493884bcc976318e	753	Pfam	PF10557	Cullin protein neddylation domain	683	744	1.0E-24	T	16-11-2022	IPR019559	Cullin protein, neddylation domain
KAI8039312.1	3cc189e503c17a83213a9bd2ffefc36c	774	Pfam	PF03221	Tc5 transposase DNA-binding domain	379	435	1.8E-6	T	16-11-2022	IPR006600	HTH CenpB-type DNA-binding domain
KAI8039312.1	3cc189e503c17a83213a9bd2ffefc36c	774	Pfam	PF04218	CENP-B N-terminal DNA-binding domain	302	352	1.0E-7	T	16-11-2022	IPR007889	DNA binding HTH domain, Psq-type
KAI8033403.1	40867dbdcc0341dc94b28ce580a2b4a8	727	Pfam	PF00130	Phorbol esters/diacylglycerol binding domain (C1 domain)	225	271	1.9E-9	T	16-11-2022	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
KAI8033403.1	40867dbdcc0341dc94b28ce580a2b4a8	727	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	420	673	1.4E-58	T	16-11-2022	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
KAI8033403.1	40867dbdcc0341dc94b28ce580a2b4a8	727	Pfam	PF02196	Raf-like Ras-binding domain	145	211	1.7E-20	T	16-11-2022	IPR003116	Raf-like Ras-binding
KAI8040897.1	2219e2b62637c288f2b3eb5a8d52966a	725	Pfam	PF00069	Protein kinase domain	100	347	5.6E-53	T	16-11-2022	IPR000719	Protein kinase domain
KAI8038576.1	fa930fa05453ce6fc6844a2741041024	318	Pfam	PF07248	Protein of unknown function (DUF1431)	126	201	2.3E-10	T	16-11-2022	IPR006611	Protein of unknown function DUF1431, cysteine-rich, Drosophila
KAI8034352.1	dc45100d70e2091da97abd64b1b00362	648	Pfam	PF00225	Kinesin motor domain	44	321	1.4E-71	T	16-11-2022	IPR001752	Kinesin motor domain
KAI8035919.1	57fa6a3c56d43d9f632da4e4ec18ddce	191	Pfam	PF02441	Flavoprotein	6	187	1.6E-48	T	16-11-2022	IPR003382	Flavoprotein
KAI8034094.1	0365395b32f2b1891658b77a1742672c	977	Pfam	PF02020	eIF4-gamma/eIF5/eIF2-epsilon	904	975	1.2E-7	T	16-11-2022	IPR003307	W2 domain
KAI8034094.1	0365395b32f2b1891658b77a1742672c	977	Pfam	PF02854	MIF4G domain	289	537	4.6E-59	T	16-11-2022	IPR003890	MIF4G-like, type 3
KAI8039248.1	e9615301f9b4e8b51baba27baa0b5997	472	Pfam	PF05225	helix-turn-helix, Psq domain	55	98	4.3E-14	T	16-11-2022	IPR007889	DNA binding HTH domain, Psq-type
KAI8042446.1	a8392a2f449a62d0aa08ea1a723ea23d	218	Pfam	PF00177	Ribosomal protein S7p/S5e	59	210	6.5E-41	T	16-11-2022	IPR023798	Ribosomal protein S7 domain
KAI8034842.1	391126120b6d9898c53441b9681fdf2f	74	Pfam	PF05804	Kinesin-associated protein (KAP)	1	39	6.9E-6	T	16-11-2022	-	-
KAI8042783.1	8ea543e868608eecfa49c4bfc6977ad6	618	Pfam	PF01459	Eukaryotic porin	388	611	2.5E-32	T	16-11-2022	IPR027246	Eukaryotic porin/Tom40
KAI8042783.1	8ea543e868608eecfa49c4bfc6977ad6	618	Pfam	PF01459	Eukaryotic porin	74	302	1.5E-33	T	16-11-2022	IPR027246	Eukaryotic porin/Tom40
KAI8044057.1	c17112ab51cfb92b4050c879fe5950cc	494	Pfam	PF00067	Cytochrome P450	33	465	1.0E-79	T	16-11-2022	IPR001128	Cytochrome P450
KAI8041736.1	652546431a79a868433fff9a4fa470ba	288	Pfam	PF17284	Spermidine synthase tetramerisation domain	54	92	1.2E-11	T	16-11-2022	IPR035246	Spermidine synthase, tetramerisation domain
KAI8041736.1	652546431a79a868433fff9a4fa470ba	288	Pfam	PF01564	Spermine/spermidine synthase domain	102	285	6.6E-27	T	16-11-2022	-	-
KAI8045022.1	bd54c6bb23f727e447b65acec9633d41	664	Pfam	PF00566	Rab-GTPase-TBC domain	84	377	7.7E-24	T	16-11-2022	IPR000195	Rab-GTPase-TBC domain
KAI8045241.1	30a39d1f4630002060d318aa2155f978	439	Pfam	PF16450	Proteasomal ATPase OB C-terminal domain	108	162	7.2E-11	T	16-11-2022	IPR032501	Proteasomal ATPase OB C-terminal domain
KAI8045241.1	30a39d1f4630002060d318aa2155f978	439	Pfam	PF17862	AAA+ lid domain	376	420	6.4E-11	T	16-11-2022	IPR041569	AAA ATPase, AAA+ lid domain
KAI8045241.1	30a39d1f4630002060d318aa2155f978	439	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	221	354	1.9E-42	T	16-11-2022	IPR003959	ATPase, AAA-type, core
KAI8042233.1	dc0e68ac924d4a768961f09cf6d3d368	823	Pfam	PF00069	Protein kinase domain	5	284	5.7E-75	T	16-11-2022	IPR000719	Protein kinase domain
KAI8042233.1	dc0e68ac924d4a768961f09cf6d3d368	823	Pfam	PF00379	Insect cuticle protein	759	806	2.7E-9	T	16-11-2022	IPR000618	Insect cuticle protein
KAI8033309.1	97848caba597178378195ae607641193	167	Pfam	PF15430	Single domain von Willebrand factor type C	47	112	2.6E-10	T	16-11-2022	IPR029277	Single domain Von Willebrand factor type C domain
KAI8044035.1	533122ea53449da1f0bb1080351facac	560	Pfam	PF00083	Sugar (and other) transporter	123	508	1.7E-28	T	16-11-2022	IPR005828	Major facilitator,  sugar transporter-like
KAI8033666.1	d1b7f81eafeffb3bcfb91fc8e2795853	182	Pfam	PF00651	BTB/POZ domain	2	81	5.7E-7	T	16-11-2022	IPR000210	BTB/POZ domain
KAI8040346.1	e248ca5348b7c79786181dada9092b63	792	Pfam	PF00595	PDZ domain	14	76	2.3E-9	T	16-11-2022	IPR001478	PDZ domain
KAI8045910.1	361b5bcc27375a5b018c627837e5ba06	221	Pfam	PF03103	Domain of unknown function (DUF243)	57	153	4.8E-31	T	16-11-2022	IPR004145	Domain of unknown function DUF243
KAI8042501.1	39c965a1fe4d96e08edfa31624d441f2	151	Pfam	PF04438	HIT zinc finger	111	139	1.1E-8	T	16-11-2022	IPR007529	Zinc finger, HIT-type
KAI8033993.1	6f9231fe96f5ca3f2c753b05cba7e4d6	501	Pfam	PF00151	Lipase	177	459	1.3E-74	T	16-11-2022	IPR013818	Lipase
KAI8045210.1	d757fd2d9154c1b1ab4193e2700ef685	145	Pfam	PF04099	Sybindin-like family	3	136	2.7E-43	T	16-11-2022	IPR007233	Trafficking protein particle complex subunit
KAI8043000.1	ef75377ed0949c18bd0506b053844fcc	451	Pfam	PF00089	Trypsin	230	443	1.7E-59	T	16-11-2022	IPR001254	Serine proteases, trypsin domain
KAI8043000.1	ef75377ed0949c18bd0506b053844fcc	451	Pfam	PF00089	Trypsin	24	216	5.9E-45	T	16-11-2022	IPR001254	Serine proteases, trypsin domain
KAI8034368.1	af3c04308bc58d0a644effd70b92e31c	607	Pfam	PF00248	Aldo/keto reductase family	66	379	4.1E-46	T	16-11-2022	IPR023210	NADP-dependent oxidoreductase domain
KAI8045479.1	c5942305bade1270fc9ef6d335e2758d	985	Pfam	PF02347	Glycine cleavage system P-protein	499	759	2.1E-7	T	16-11-2022	IPR020581	Glycine cleavage system P protein
KAI8045479.1	c5942305bade1270fc9ef6d335e2758d	985	Pfam	PF02347	Glycine cleavage system P-protein	40	464	5.1E-186	T	16-11-2022	IPR020581	Glycine cleavage system P protein
KAI8040193.1	d955d2d5bb3f4e07dd9bcc728d14b3d7	248	Pfam	PF13417	Glutathione S-transferase, N-terminal domain	31	106	1.3E-21	T	16-11-2022	IPR004045	Glutathione S-transferase, N-terminal
KAI8040193.1	d955d2d5bb3f4e07dd9bcc728d14b3d7	248	Pfam	PF13410	Glutathione S-transferase, C-terminal domain	145	210	7.0E-8	T	16-11-2022	-	-
KAI8039200.1	8ac6c7061c4ddf064c60999708df81be	1048	Pfam	PF02544	3-oxo-5-alpha-steroid 4-dehydrogenase	151	300	4.2E-29	T	16-11-2022	IPR001104	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
KAI8039200.1	8ac6c7061c4ddf064c60999708df81be	1048	Pfam	PF12862	Anaphase-promoting complex subunit 5	566	656	4.8E-27	T	16-11-2022	IPR026000	Anaphase-promoting complex subunit 5 domain
KAI8044437.1	58f3b62d3bc741b4bf8f914b08497ce5	722	Pfam	PF00050	Kazal-type serine protease inhibitor domain	148	192	2.2E-5	T	16-11-2022	IPR002350	Kazal domain
KAI8044437.1	58f3b62d3bc741b4bf8f914b08497ce5	722	Pfam	PF07648	Kazal-type serine protease inhibitor domain	80	130	2.1E-5	T	16-11-2022	IPR002350	Kazal domain
KAI8044437.1	58f3b62d3bc741b4bf8f914b08497ce5	722	Pfam	PF07648	Kazal-type serine protease inhibitor domain	348	396	5.1E-5	T	16-11-2022	IPR002350	Kazal domain
KAI8036932.1	71da008bca832d375728e8ba6a0af5b4	132	Pfam	PF08561	Mitochondrial ribosomal protein L37	66	119	1.4E-8	T	16-11-2022	IPR013870	Ribosomal protein L37, mitochondrial
KAI8045355.1	ed0f2cc3a0dd2d34e5e605ea0c3ef13e	643	Pfam	PF00012	Hsp70 protein	3	608	2.3E-254	T	16-11-2022	IPR013126	Heat shock protein 70 family
KAI8043150.1	d50bd3d20e45201bab5f30f56ce453d9	158	Pfam	PF13639	Ring finger domain	88	132	3.9E-8	T	16-11-2022	IPR001841	Zinc finger, RING-type
KAI8044247.1	f528d309edf360a2db470c74233fb245	994	Pfam	PF05833	NFACT N-terminal and middle domains	8	507	2.0E-33	T	16-11-2022	-	-
KAI8044247.1	f528d309edf360a2db470c74233fb245	994	Pfam	PF11923	NFACT protein C-terminal domain	895	984	6.2E-29	T	16-11-2022	IPR021846	NFACT protein, C-terminal
KAI8044247.1	f528d309edf360a2db470c74233fb245	994	Pfam	PF05670	NFACT protein RNA binding domain	529	639	1.7E-33	T	16-11-2022	IPR008532	NFACT, RNA-binding domain
KAI8043561.1	8940bcae9c5da9c0e1f026cbbed4e846	225	Pfam	PF00352	Transcription factor TFIID (or TATA-binding protein, TBP)	50	131	3.1E-29	T	16-11-2022	IPR000814	TATA-box binding protein
KAI8043561.1	8940bcae9c5da9c0e1f026cbbed4e846	225	Pfam	PF00352	Transcription factor TFIID (or TATA-binding protein, TBP)	140	220	6.2E-28	T	16-11-2022	IPR000814	TATA-box binding protein
KAI8036356.1	d3df81b83a0ce8a84105d5f9bbebda98	787	Pfam	PF00400	WD domain, G-beta repeat	117	148	0.0025	T	16-11-2022	IPR001680	WD40 repeat
KAI8036356.1	d3df81b83a0ce8a84105d5f9bbebda98	787	Pfam	PF00400	WD domain, G-beta repeat	373	405	0.07	T	16-11-2022	IPR001680	WD40 repeat
KAI8036356.1	d3df81b83a0ce8a84105d5f9bbebda98	787	Pfam	PF00400	WD domain, G-beta repeat	476	505	5.1E-5	T	16-11-2022	IPR001680	WD40 repeat
KAI8036356.1	d3df81b83a0ce8a84105d5f9bbebda98	787	Pfam	PF00400	WD domain, G-beta repeat	512	548	8.3E-6	T	16-11-2022	IPR001680	WD40 repeat
KAI8036356.1	d3df81b83a0ce8a84105d5f9bbebda98	787	Pfam	PF08625	Utp13 specific WD40 associated domain	653	787	4.0E-27	T	16-11-2022	IPR013934	Small-subunit processome, Utp13
KAI8040744.1	98c97ba9ca5020832c1bac95714adf9c	365	Pfam	PF01607	Chitin binding Peritrophin-A domain	259	301	3.2E-12	T	16-11-2022	IPR002557	Chitin binding domain
KAI8040744.1	98c97ba9ca5020832c1bac95714adf9c	365	Pfam	PF01607	Chitin binding Peritrophin-A domain	325	360	7.5E-7	T	16-11-2022	IPR002557	Chitin binding domain
KAI8040744.1	98c97ba9ca5020832c1bac95714adf9c	365	Pfam	PF01607	Chitin binding Peritrophin-A domain	191	236	3.7E-11	T	16-11-2022	IPR002557	Chitin binding domain
KAI8045230.1	939c7b0e7cea3fa158307a3581706cde	350	Pfam	PF02126	Phosphotriesterase family	13	346	3.6E-78	T	16-11-2022	IPR001559	Phosphotriesterase
KAI8035082.1	41ef64f85786e86f36f7e4c3328c64f6	147	Pfam	PF11969	Scavenger mRNA decapping enzyme C-term binding	5	116	7.6E-28	T	16-11-2022	-	-
KAI8040997.1	eeb654775bc75c76d39d121d77e1151c	709	Pfam	PF04910	Transcriptional repressor TCF25	240	572	8.7E-100	T	16-11-2022	IPR006994	TCF25/Rqc1
KAI8046753.1	a6f086d2efa12d2493cfa92a1dd215ed	379	Pfam	PF05282	AAR2 protein	22	359	5.3E-79	T	16-11-2022	IPR007946	A1 cistron-splicing factor, AAR2
KAI8040298.1	c706662456a7c7ab18f1a122dd63e9e9	1163	Pfam	PF02891	MIZ/SP-RING zinc finger	763	811	3.7E-22	T	16-11-2022	IPR004181	Zinc finger, MIZ-type
KAI8038039.1	77af3a6e2de78c8379ad009ef2dd65ff	964	Pfam	PF00096	Zinc finger, C2H2 type	539	562	0.0016	T	16-11-2022	IPR013087	Zinc finger C2H2-type
KAI8038039.1	77af3a6e2de78c8379ad009ef2dd65ff	964	Pfam	PF12756	C2H2 type zinc-finger (2 copies)	358	387	6.1E-5	T	16-11-2022	IPR041661	ZN622/Rei1/Reh1, zinc finger C2H2-type
KAI8033399.1	93adcdd808f450ff85b11e13081bec6a	934	Pfam	PF00012	Hsp70 protein	23	750	4.0E-82	T	16-11-2022	IPR013126	Heat shock protein 70 family
KAI8035692.1	41b9b9ee5a6d7b222c889134fa7e006c	439	Pfam	PF00010	Helix-loop-helix DNA-binding domain	41	98	1.4E-15	T	16-11-2022	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
KAI8035692.1	41b9b9ee5a6d7b222c889134fa7e006c	439	Pfam	PF07527	Hairy Orange	115	154	3.4E-13	T	16-11-2022	IPR003650	Orange domain
KAI8044299.1	f5bb564255e3c56e33a27c4c672be1fd	321	Pfam	PF01459	Eukaryotic porin	33	307	1.2E-48	T	16-11-2022	IPR027246	Eukaryotic porin/Tom40
KAI8037105.1	18a5dd66f7d6b6ee07c89faf78be754b	925	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	477	875	1.3E-84	T	16-11-2022	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
KAI8044169.1	601397310f9f07496978ecf65373b6c9	134	Pfam	PF00536	SAM domain (Sterile alpha motif)	5	64	1.9E-16	T	16-11-2022	IPR001660	Sterile alpha motif domain
KAI8042618.1	4977ad831a1c1d956d6830ed059f616f	736	Pfam	PF13516	Leucine Rich repeat	107	120	1.1	T	16-11-2022	IPR001611	Leucine-rich repeat
KAI8042618.1	4977ad831a1c1d956d6830ed059f616f	736	Pfam	PF13855	Leucine rich repeat	251	310	4.7E-12	T	16-11-2022	IPR001611	Leucine-rich repeat
KAI8042618.1	4977ad831a1c1d956d6830ed059f616f	736	Pfam	PF13855	Leucine rich repeat	131	190	1.6E-11	T	16-11-2022	IPR001611	Leucine-rich repeat
KAI8041758.1	c82f661f2f8c6032b433f7eb3a86f38c	289	Pfam	PF07809	RTP801 C-terminal region	175	289	1.2E-41	T	16-11-2022	IPR012918	RTP801-like
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	991	1036	6.8E-11	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	496	546	9.8E-11	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	394	443	5.2E-6	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	882	928	1.6E-9	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	828	870	2.9E-4	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	1039	1080	1.1E-6	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	937	988	5.7E-11	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	779	825	5.0E-9	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	744	767	0.0025	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	449	493	8.0E-9	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00053	Laminin EGF domain	299	347	1.6E-7	T	16-11-2022	IPR002049	Laminin-type EGF domain
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00055	Laminin N-terminal (Domain VI)	67	297	1.2E-75	T	16-11-2022	IPR008211	Laminin, N-terminal
KAI8040810.1	86364484211c9372b575777c05e26dee	1655	Pfam	PF00052	Laminin B (Domain IV)	612	743	5.7E-28	T	16-11-2022	IPR000034	Laminin IV
KAI8042771.1	207c1b4754d874a8c34b85644384ca97	79	Pfam	PF00014	Kunitz/Bovine pancreatic trypsin inhibitor domain	32	78	2.8E-13	T	16-11-2022	IPR002223	Pancreatic trypsin inhibitor Kunitz domain
KAI8045244.1	3e4d7054a5ee66c9795c68fd618f68b0	1537	Pfam	PF00781	Diacylglycerol kinase catalytic domain	1112	1214	1.7E-23	T	16-11-2022	IPR001206	Diacylglycerol kinase, catalytic domain
KAI8045244.1	3e4d7054a5ee66c9795c68fd618f68b0	1537	Pfam	PF00130	Phorbol esters/diacylglycerol binding domain (C1 domain)	135	186	7.1E-11	T	16-11-2022	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
KAI8045244.1	3e4d7054a5ee66c9795c68fd618f68b0	1537	Pfam	PF00130	Phorbol esters/diacylglycerol binding domain (C1 domain)	6	56	1.7E-12	T	16-11-2022	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
KAI8045244.1	3e4d7054a5ee66c9795c68fd618f68b0	1537	Pfam	PF00609	Diacylglycerol kinase accessory domain	1307	1462	5.8E-54	T	16-11-2022	IPR000756	Diacylglycerol kinase, accessory domain
KAI8045244.1	3e4d7054a5ee66c9795c68fd618f68b0	1537	Pfam	PF00788	Ras association (RalGDS/AF-6) domain	917	1017	7.1E-19	T	16-11-2022	IPR000159	Ras-associating (RA) domain
KAI8045244.1	3e4d7054a5ee66c9795c68fd618f68b0	1537	Pfam	PF00788	Ras association (RalGDS/AF-6) domain	826	914	2.4E-11	T	16-11-2022	IPR000159	Ras-associating (RA) domain
KAI8044466.1	c718626b77e410fb9c27c0bf2900d3a8	349	Pfam	PF00287	Sodium / potassium ATPase beta chain	142	268	3.5E-15	T	16-11-2022	IPR000402	Sodium/potassium-transporting ATPase subunit beta
KAI8044466.1	c718626b77e410fb9c27c0bf2900d3a8	349	Pfam	PF00287	Sodium / potassium ATPase beta chain	24	134	7.9E-15	T	16-11-2022	IPR000402	Sodium/potassium-transporting ATPase subunit beta
KAI8041128.1	163066f9ad98c0d16e3e0d17ace3c94f	306	Pfam	PF13772	AIG2-like family	82	157	9.6E-18	T	16-11-2022	-	-
KAI8041128.1	163066f9ad98c0d16e3e0d17ace3c94f	306	Pfam	PF13772	AIG2-like family	183	281	1.3E-34	T	16-11-2022	-	-
KAI8043053.1	be7fcafacb1b5e0c83216f20d619064f	510	Pfam	PF00069	Protein kinase domain	22	276	7.4E-65	T	16-11-2022	IPR000719	Protein kinase domain
KAI8033991.1	94283afa25dac215cf6c239f211cf53a	303	Pfam	PF00149	Calcineurin-like phosphoesterase	45	236	2.1E-36	T	16-11-2022	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type
KAI8041681.1	7646ffcc2ba9cec30370365fb98164e0	594	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	147	424	3.2E-38	T	16-11-2022	IPR000276	G protein-coupled receptor, rhodopsin-like
KAI8037476.1	bdc265de1992388e8bafb5008da36284	1044	Pfam	PF13855	Leucine rich repeat	380	434	2.1E-8	T	16-11-2022	IPR001611	Leucine-rich repeat
KAI8037476.1	bdc265de1992388e8bafb5008da36284	1044	Pfam	PF13855	Leucine rich repeat	446	505	1.0E-13	T	16-11-2022	IPR001611	Leucine-rich repeat
KAI8037476.1	bdc265de1992388e8bafb5008da36284	1044	Pfam	PF13855	Leucine rich repeat	547	605	1.2E-11	T	16-11-2022	IPR001611	Leucine-rich repeat
KAI8037476.1	bdc265de1992388e8bafb5008da36284	1044	Pfam	PF13855	Leucine rich repeat	281	340	1.0E-7	T	16-11-2022	IPR001611	Leucine-rich repeat
KAI8037476.1	bdc265de1992388e8bafb5008da36284	1044	Pfam	PF00560	Leucine Rich Repeat	695	707	1.5	T	16-11-2022	IPR001611	Leucine-rich repeat
KAI8036805.1	be7fdcaa5947c90c3cc5c94a0ebe163a	476	Pfam	PF01545	Cation efflux family	16	172	4.3E-12	T	16-11-2022	IPR002524	Cation efflux protein
KAI8035818.1	3119c45d7a5e585ca598d10405fa5b60	246	Pfam	PF05644	Mitochondrial and peroxisomal fission factor Mff	15	145	4.7E-33	T	16-11-2022	IPR039433	Mff-like domain
KAI8035818.1	3119c45d7a5e585ca598d10405fa5b60	246	Pfam	PF05644	Mitochondrial and peroxisomal fission factor Mff	154	245	9.6E-28	T	16-11-2022	IPR039433	Mff-like domain
KAI8042310.1	a8feee507ef8ab27f079e51dc97d4056	224	Pfam	PF13837	Myb/SANT-like DNA-binding domain	49	122	2.0E-10	T	16-11-2022	IPR044822	Myb/SANT-like DNA-binding domain 4
KAI8034410.1	be48fa08fb40cab07e440a5afa6bc7a0	937	Pfam	PF10350	Putative death-receptor fusion protein (DUF2428)	841	935	5.6E-20	T	16-11-2022	IPR019442	THADA/TRM732, DUF2428
KAI8033463.1	5ee11729a88ff4b932e835744ddb3a05	331	Pfam	PF00106	short chain dehydrogenase	46	245	2.7E-16	T	16-11-2022	IPR002347	Short-chain dehydrogenase/reductase SDR
KAI8041269.1	574a5bf36e9777d3e35bb8e2ac2a0969	681	Pfam	PF01585	G-patch domain	606	653	4.0E-12	T	16-11-2022	IPR000467	G-patch domain
KAI8041269.1	574a5bf36e9777d3e35bb8e2ac2a0969	681	Pfam	PF04818	CID domain	38	159	8.4E-27	T	16-11-2022	IPR006569	CID domain
KAI8043914.1	896250f3c2c85ea8edbf79033c030b04	1268	Pfam	PF00069	Protein kinase domain	1013	1146	1.5E-26	T	16-11-2022	IPR000719	Protein kinase domain
KAI8043914.1	896250f3c2c85ea8edbf79033c030b04	1268	Pfam	PF00069	Protein kinase domain	1166	1249	4.5E-11	T	16-11-2022	IPR000719	Protein kinase domain
KAI8042386.1	5c183fd59d046edc1fa02355f6ff923f	287	Pfam	PF08445	FR47-like protein	187	272	7.2E-32	T	16-11-2022	IPR013653	FR47-like
KAI8045922.1	63fdcc2751142e15721ddd6a8c94857a	769	Pfam	PF00096	Zinc finger, C2H2 type	716	738	0.014	T	16-11-2022	IPR013087	Zinc finger C2H2-type
KAI8043463.1	823314af2e1205532873805cff653d88	133	Pfam	PF00271	Helicase conserved C-terminal domain	11	112	2.0E-16	T	16-11-2022	IPR001650	Helicase, C-terminal
